config_id,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09
1816,1.0,2.0,5.0,4.0,1.0,6.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,0.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,5.0,3.0,5.0,2.0,2.0,4.0,4.0,5.0,1.0
1817,2.0,3.0,6.0,4.0,2.0,9.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,5.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,5.0,1.0,5.0,3.0,7.0,4.0,6.0,5.0,6.0,7.0,4.0
1818,4.0,4.0,8.0,7.0,3.0,4.0,5.0,6.0,5.0,7.0,4.0,2.0,6.0,2.0,1.0,2.0,8.0,7.0,2.0,6.0,8.0,7.0,1.0,2.0,0.0,0.0,6.0,6.0,3.0,2.0,5.0,4.0,3.0,6.0,7.0,3.0,7.0,4.0,8.0,6.0,0.0,0.0,0.0,3.0,4.0
1819,3.0,3.0,7.0,4.0,1.0,7.0,4.0,7.0,7.0,6.0,5.0,3.0,7.0,8.0,5.0,2.0,5.0,7.0,3.0,7.0,6.0,6.0,6.0,6.0,4.0,3.0,5.0,4.0,3.0,3.0,2.0,6.0,5.0,3.0,4.0,7.0,7.0,5.0,7.0,3.0,3.0,6.0,6.0,8.0,1.0
1820,4.0,4.0,9.0,7.0,5.0,10.0,4.0,8.0,5.0,7.0,7.0,5.0,6.0,7.0,7.0,4.0,9.0,8.0,5.0,7.0,7.0,8.0,7.0,7.0,5.0,5.0,6.0,6.0,4.0,5.0,5.0,5.0,3.0,6.0,5.0,2.0,7.0,7.0,9.0,4.0,4.0,7.0,9.0,3.0,2.0
1821,2.0,4.0,9.0,6.0,3.0,4.0,5.0,7.0,5.0,5.0,4.0,2.0,5.0,2.0,1.0,2.0,8.0,7.0,2.0,6.0,7.0,7.0,1.0,2.0,0.0,0.0,5.0,5.0,3.0,2.0,4.0,4.0,3.0,6.0,6.0,2.0,7.0,4.0,8.0,5.0,0.0,0.0,0.0,3.0,4.0
1822,1.0,2.0,5.0,3.0,1.0,7.0,4.0,6.0,4.0,2.0,4.0,3.0,5.0,5.0,4.0,2.0,3.0,6.0,2.0,5.0,4.0,5.0,5.0,6.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,7.0,2.0,2.0,4.0,4.0,8.0,0.0
1823,2.0,3.0,8.0,5.0,3.0,10.0,4.0,7.0,5.0,4.0,5.0,4.0,6.0,5.0,6.0,3.0,9.0,7.0,4.0,6.0,5.0,7.0,5.0,7.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,1.0,6.0,5.0,7.0,3.0,5.0,5.0,6.0,3.0,1.0
1824,4.0,4.0,3.0,0.0,3.0,2.0,3.0,6.0,8.0,6.0,3.0,4.0,4.0,2.0,1.0,3.0,5.0,2.0,4.0,5.0,6.0,5.0,0.0,2.0,0.0,0.0,5.0,6.0,6.0,3.0,4.0,5.0,2.0,4.0,6.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,3.0,2.0
1825,3.0,3.0,7.0,4.0,1.0,6.0,4.0,6.0,6.0,6.0,5.0,3.0,7.0,6.0,4.0,3.0,4.0,6.0,3.0,6.0,5.0,3.0,7.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,5.0,5.0,3.0,3.0,5.0,6.0,4.0,6.0,3.0,3.0,6.0,5.0,5.0,1.0
1826,4.0,4.0,7.0,6.0,4.0,9.0,4.0,7.0,7.0,6.0,6.0,2.0,4.0,6.0,4.0,3.0,6.0,7.0,4.0,6.0,5.0,5.0,6.0,5.0,4.0,6.0,5.0,6.0,3.0,5.0,5.0,4.0,3.0,6.0,5.0,2.0,7.0,6.0,8.0,4.0,3.0,3.0,3.0,2.0,2.0
1827,2.0,4.0,3.0,0.0,3.0,4.0,3.0,6.0,6.0,5.0,3.0,4.0,4.0,2.0,1.0,2.0,5.0,2.0,3.0,5.0,5.0,5.0,0.0,2.0,0.0,0.0,4.0,5.0,5.0,3.0,3.0,5.0,2.0,4.0,5.0,2.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,3.0,2.0
1828,1.0,2.0,5.0,3.0,1.0,6.0,4.0,5.0,3.0,2.0,4.0,3.0,5.0,5.0,2.0,3.0,2.0,5.0,2.0,4.0,4.0,2.0,5.0,5.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,2.0,2.0,4.0,4.0,5.0,0.0
1829,2.0,3.0,6.0,5.0,2.0,9.0,4.0,6.0,5.0,4.0,5.0,2.0,4.0,5.0,3.0,3.0,6.0,6.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,3.0,5.0,5.0,1.0,6.0,3.0,8.0,3.0,3.0,4.0,1.0,2.0,2.0
1830,3.0,4.0,3.0,0.0,1.0,0.0,4.0,3.0,1.0,6.0,4.0,1.0,2.0,5.0,3.0,0.0,4.0,1.0,3.0,4.0,1.0,6.0,6.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,3.0,5.0,4.0,0.0,0.0,0.0,3.0,2.0
1831,3.0,3.0,7.0,3.0,1.0,6.0,4.0,4.0,6.0,4.0,4.0,4.0,7.0,5.0,2.0,3.0,3.0,4.0,2.0,6.0,5.0,3.0,7.0,4.0,5.0,1.0,5.0,5.0,3.0,3.0,2.0,5.0,4.0,3.0,2.0,4.0,5.0,3.0,6.0,4.0,2.0,4.0,5.0,5.0,2.0
1832,3.0,4.0,7.0,5.0,3.0,0.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,1.0,3.0,6.0,5.0,3.0,6.0,4.0,4.0,5.0,6.0,2.0,0.0,0.0,4.0,4.0,3.0,5.0,4.0,2.0,6.0,3.0,5.0,5.0,0.0,0.0,0.0,3.0,2.0
1833,2.0,4.0,3.0,0.0,1.0,4.0,3.0,3.0,1.0,5.0,5.0,0.0,2.0,5.0,3.0,0.0,4.0,1.0,5.0,3.0,1.0,5.0,5.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,3.0,5.0,4.0,0.0,0.0,0.0,2.0,2.0
1834,1.0,2.0,5.0,3.0,1.0,6.0,4.0,4.0,3.0,2.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,5.0,4.0,4.0,1.0,3.0,4.0,2.0,3.0,1.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,5.0,2.0,2.0,2.0,4.0,5.0,1.0
1835,2.0,3.0,6.0,5.0,2.0,9.0,4.0,4.0,3.0,3.0,4.0,1.0,5.0,0.0,3.0,3.0,5.0,1.0,3.0,5.0,5.0,2.0,5.0,4.0,4.0,5.0,4.0,2.0,0.0,0.0,3.0,4.0,3.0,4.0,4.0,1.0,6.0,2.0,7.0,3.0,3.0,2.0,4.0,1.0,2.0
1836,3.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,3.0,2.0,5.0,4.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0
1837,3.0,3.0,7.0,2.0,2.0,6.0,4.0,4.0,6.0,4.0,4.0,3.0,7.0,3.0,3.0,2.0,3.0,3.0,2.0,5.0,4.0,3.0,6.0,5.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,2.0,2.0,2.0,5.0,3.0,6.0,3.0,2.0,2.0,5.0,4.0,3.0
1838,3.0,3.0,3.0,2.0,1.0,0.0,4.0,1.0,6.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,5.0,4.0,2.0,5.0,4.0,3.0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,2.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,2.0,4.0
1839,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0
1840,1.0,2.0,5.0,2.0,2.0,6.0,4.0,4.0,3.0,2.0,3.0,3.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,5.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,4.0,4.0,2.0
1841,2.0,2.0,3.0,2.0,1.0,9.0,4.0,1.0,4.0,3.0,4.0,3.0,2.0,1.0,3.0,3.0,5.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,5.0,1.0,4.0,2.0,6.0,3.0,1.0,2.0,5.0,1.0,2.0
1842,5.0,8.0,9.0,8.0,7.0,3.0,9.0,13.0,8.0,9.0,10.0,6.0,12.0,10.0,6.0,4.0,11.0,7.0,9.0,8.0,10.0,9.0,9.0,12.0,4.0,7.0,8.0,7.0,3.0,3.0,7.0,6.0,6.0,10.0,8.0,6.0,11.0,9.0,9.0,7.0,8.0,4.0,8.0,11.0,3.0
1843,3.0,3.0,7.0,4.0,2.0,6.0,4.0,7.0,7.0,5.0,5.0,5.0,6.0,8.0,5.0,3.0,4.0,7.0,3.0,7.0,5.0,5.0,6.0,5.0,4.0,3.0,5.0,4.0,3.0,3.0,2.0,5.0,6.0,3.0,4.0,7.0,8.0,5.0,6.0,3.0,3.0,6.0,6.0,9.0,1.0
1844,4.0,4.0,10.0,7.0,7.0,8.0,6.0,8.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,5.0,7.0,6.0,6.0,4.0,6.0,5.0,7.0,9.0,7.0,5.0,6.0,9.0,8.0,9.0,4.0,6.0,8.0,9.0,10.0,2.0
1845,3.0,7.0,9.0,7.0,6.0,3.0,9.0,11.0,6.0,7.0,9.0,5.0,8.0,9.0,6.0,3.0,11.0,7.0,7.0,8.0,8.0,9.0,8.0,12.0,4.0,7.0,7.0,7.0,2.0,3.0,6.0,6.0,5.0,9.0,8.0,5.0,10.0,8.0,8.0,6.0,4.0,4.0,5.0,11.0,3.0
1846,1.0,2.0,5.0,3.0,2.0,6.0,4.0,6.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,6.0,2.0,5.0,4.0,4.0,5.0,5.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,5.0,6.0,5.0,5.0,2.0,2.0,4.0,4.0,9.0,0.0
1847,2.0,3.0,8.0,6.0,5.0,8.0,6.0,7.0,5.0,4.0,5.0,6.0,6.0,5.0,6.0,3.0,8.0,7.0,6.0,7.0,4.0,7.0,6.0,7.0,5.0,6.0,3.0,5.0,3.0,5.0,4.0,5.0,7.0,6.0,5.0,4.0,7.0,6.0,8.0,3.0,5.0,5.0,6.0,10.0,1.0
1848,5.0,6.0,7.0,6.0,4.0,4.0,6.0,8.0,5.0,7.0,9.0,6.0,8.0,7.0,5.0,2.0,7.0,6.0,5.0,7.0,8.0,8.0,8.0,6.0,4.0,4.0,8.0,3.0,7.0,2.0,7.0,4.0,3.0,9.0,7.0,4.0,9.0,4.0,8.0,7.0,4.0,5.0,4.0,3.0,3.0
1849,3.0,3.0,7.0,4.0,1.0,6.0,4.0,7.0,6.0,4.0,4.0,3.0,7.0,3.0,2.0,3.0,3.0,6.0,3.0,6.0,4.0,3.0,7.0,5.0,4.0,2.0,5.0,4.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,4.0,5.0,5.0,5.0,2.0
1850,4.0,4.0,7.0,6.0,5.0,9.0,4.0,7.0,7.0,4.0,6.0,6.0,4.0,6.0,4.0,3.0,6.0,7.0,3.0,6.0,6.0,5.0,9.0,7.0,5.0,5.0,6.0,4.0,4.0,4.0,5.0,4.0,3.0,6.0,5.0,2.0,7.0,6.0,8.0,4.0,5.0,5.0,9.0,3.0,2.0
1851,3.0,5.0,8.0,6.0,4.0,4.0,6.0,6.0,4.0,6.0,7.0,5.0,7.0,7.0,4.0,2.0,7.0,6.0,6.0,7.0,7.0,8.0,6.0,6.0,4.0,4.0,7.0,3.0,6.0,2.0,6.0,4.0,3.0,7.0,6.0,2.0,9.0,4.0,8.0,6.0,1.0,5.0,2.0,3.0,3.0
1852,1.0,2.0,5.0,3.0,1.0,6.0,4.0,5.0,3.0,2.0,3.0,3.0,5.0,2.0,2.0,3.0,2.0,5.0,2.0,4.0,3.0,2.0,5.0,5.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,2.0,6.0,4.0,5.0,2.0,2.0,3.0,4.0,5.0,1.0
1853,2.0,3.0,6.0,5.0,3.0,9.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,3.0,6.0,6.0,2.0,5.0,4.0,4.0,6.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,6.0,3.0,8.0,3.0,4.0,5.0,6.0,3.0,1.0
1854,3.0,4.0,3.0,0.0,3.0,4.0,5.0,4.0,2.0,5.0,3.0,4.0,8.0,5.0,5.0,3.0,4.0,3.0,1.0,3.0,7.0,4.0,1.0,5.0,2.0,4.0,5.0,2.0,0.0,0.0,2.0,5.0,3.0,3.0,6.0,3.0,6.0,3.0,6.0,5.0,0.0,0.0,0.0,2.0,3.0
1855,3.0,3.0,7.0,2.0,2.0,6.0,4.0,4.0,6.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,7.0,4.0,4.0,1.0,4.0,3.0,4.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,4.0,2.0,5.0,3.0,2.0,4.0,5.0,5.0,2.0
1856,3.0,4.0,7.0,2.0,6.0,8.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,3.0,1.0,5.0,4.0,3.0,6.0,4.0,3.0,5.0,4.0,1.0,0.0,0.0,4.0,4.0,3.0,4.0,4.0,2.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,3.0,3.0
1857,2.0,4.0,3.0,0.0,3.0,4.0,5.0,4.0,2.0,5.0,6.0,1.0,3.0,5.0,4.0,2.0,4.0,3.0,1.0,3.0,6.0,4.0,1.0,5.0,2.0,4.0,5.0,1.0,0.0,0.0,2.0,5.0,3.0,5.0,6.0,2.0,5.0,3.0,6.0,5.0,0.0,0.0,0.0,2.0,3.0
1858,1.0,2.0,5.0,2.0,2.0,6.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,5.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,5.0,1.0
1859,2.0,3.0,6.0,2.0,3.0,9.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0,3.0,5.0,3.0,1.0,4.0,4.0,2.0,5.0,4.0,4.0,5.0,4.0,1.0,0.0,0.0,3.0,4.0,5.0,4.0,4.0,1.0,4.0,2.0,7.0,3.0,3.0,2.0,5.0,2.0,2.0
1860,4.0,5.0,12.0,8.0,7.0,7.0,8.0,11.0,8.0,9.0,10.0,7.0,10.0,9.0,10.0,7.0,9.0,6.0,5.0,6.0,7.0,10.0,9.0,12.0,7.0,4.0,10.0,9.0,8.0,3.0,9.0,9.0,6.0,9.0,12.0,9.0,11.0,11.0,10.0,10.0,12.0,11.0,11.0,13.0,4.0
1861,1.0,3.0,7.0,4.0,2.0,3.0,2.0,4.0,6.0,5.0,4.0,3.0,6.0,5.0,4.0,1.0,3.0,5.0,3.0,7.0,4.0,4.0,5.0,2.0,4.0,1.0,4.0,4.0,2.0,3.0,2.0,5.0,5.0,3.0,5.0,7.0,7.0,4.0,5.0,3.0,4.0,5.0,6.0,9.0,1.0
1862,3.0,3.0,11.0,7.0,8.0,6.0,5.0,8.0,6.0,6.0,7.0,7.0,6.0,6.0,4.0,4.0,5.0,7.0,6.0,7.0,5.0,7.0,7.0,7.0,5.0,3.0,7.0,7.0,4.0,7.0,6.0,6.0,9.0,6.0,8.0,8.0,9.0,11.0,9.0,6.0,10.0,11.0,8.0,12.0,2.0
1863,3.0,6.0,10.0,7.0,6.0,7.0,8.0,9.0,7.0,7.0,8.0,6.0,8.0,9.0,10.0,5.0,9.0,6.0,6.0,6.0,7.0,9.0,7.0,12.0,6.0,4.0,8.0,8.0,6.0,3.0,8.0,8.0,5.0,8.0,10.0,10.0,10.0,10.0,9.0,8.0,10.0,8.0,8.0,12.0,4.0
1864,0.0,2.0,5.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,5.0,3.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,5.0,6.0,4.0,5.0,2.0,3.0,4.0,4.0,8.0,0.0
1865,2.0,2.0,8.0,6.0,6.0,6.0,5.0,6.0,5.0,4.0,5.0,6.0,6.0,5.0,4.0,3.0,5.0,6.0,5.0,6.0,4.0,6.0,5.0,7.0,5.0,2.0,4.0,6.0,3.0,5.0,5.0,5.0,7.0,5.0,6.0,6.0,7.0,9.0,8.0,4.0,8.0,6.0,5.0,11.0,1.0
1866,4.0,5.0,8.0,6.0,4.0,4.0,6.0,6.0,4.0,8.0,8.0,4.0,7.0,6.0,4.0,2.0,5.0,1.0,3.0,5.0,4.0,7.0,6.0,5.0,4.0,6.0,7.0,8.0,3.0,2.0,7.0,6.0,4.0,8.0,8.0,3.0,9.0,7.0,8.0,9.0,10.0,8.0,7.0,10.0,4.0
1867,1.0,3.0,7.0,4.0,1.0,3.0,2.0,4.0,6.0,5.0,3.0,2.0,7.0,5.0,3.0,2.0,3.0,5.0,2.0,5.0,3.0,4.0,5.0,2.0,3.0,1.0,3.0,4.0,2.0,3.0,2.0,5.0,4.0,3.0,4.0,5.0,8.0,4.0,5.0,3.0,4.0,5.0,6.0,7.0,1.0
1868,3.0,3.0,10.0,6.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0,5.0,3.0,6.0,3.0,2.0,4.0,5.0,3.0,5.0,3.0,7.0,7.0,7.0,1.0,4.0,5.0,6.0,4.0,4.0,4.0,5.0,6.0,5.0,7.0,6.0,8.0,8.0,8.0,6.0,8.0,10.0,9.0,10.0,2.0
1869,2.0,4.0,9.0,6.0,4.0,4.0,6.0,6.0,5.0,6.0,7.0,3.0,6.0,6.0,4.0,2.0,5.0,1.0,3.0,5.0,4.0,7.0,6.0,5.0,6.0,6.0,7.0,7.0,2.0,2.0,6.0,6.0,3.0,7.0,8.0,3.0,8.0,7.0,8.0,7.0,9.0,7.0,4.0,10.0,4.0
1870,0.0,2.0,5.0,3.0,1.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,5.0,4.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0,7.0,4.0,5.0,2.0,3.0,4.0,4.0,7.0,0.0
1871,2.0,2.0,9.0,5.0,3.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,5.0,7.0,2.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,6.0,4.0,7.0,6.0,8.0,4.0,7.0,6.0,5.0,10.0,1.0
1872,3.0,4.0,7.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,5.0,4.0,3.0,5.0,7.0,3.0,2.0,7.0,5.0,3.0,6.0,7.0,3.0,8.0,4.0,6.0,9.0,10.0,4.0,4.0,7.0,3.0
1873,1.0,3.0,7.0,4.0,1.0,2.0,2.0,3.0,5.0,4.0,3.0,2.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,0.0,4.0,4.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,6.0,3.0,5.0,3.0,3.0,5.0,4.0,5.0,1.0
1874,3.0,3.0,7.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,2.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,2.0,6.0,6.0,8.0,6.0,7.0,8.0,7.0,6.0,5.0
1875,2.0,4.0,8.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,6.0,2.0,3.0,4.0,3.0,2.0,4.0,1.0,5.0,3.0,1.0,4.0,1.0,5.0,6.0,6.0,5.0,7.0,3.0,2.0,5.0,4.0,3.0,5.0,7.0,3.0,7.0,4.0,6.0,7.0,8.0,4.0,2.0,7.0,3.0
1876,0.0,2.0,5.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,5.0,3.0,5.0,2.0,2.0,4.0,3.0,5.0,0.0
1877,2.0,3.0,6.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,3.0,5.0,4.0,6.0,5.0,4.0,6.0,4.0
1878,4.0,4.0,8.0,5.0,3.0,4.0,5.0,6.0,5.0,7.0,4.0,2.0,3.0,2.0,1.0,2.0,7.0,7.0,2.0,6.0,7.0,6.0,1.0,2.0,0.0,0.0,4.0,6.0,3.0,2.0,5.0,4.0,3.0,6.0,6.0,3.0,7.0,4.0,8.0,6.0,0.0,0.0,0.0,3.0,4.0
1879,1.0,3.0,7.0,4.0,1.0,4.0,2.0,4.0,6.0,5.0,4.0,2.0,7.0,6.0,3.0,2.0,3.0,6.0,3.0,7.0,4.0,4.0,5.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,5.0,5.0,3.0,4.0,7.0,6.0,4.0,6.0,3.0,3.0,5.0,6.0,7.0,1.0
1880,4.0,4.0,9.0,7.0,5.0,8.0,4.0,8.0,5.0,7.0,7.0,5.0,3.0,7.0,6.0,2.0,4.0,8.0,3.0,7.0,6.0,6.0,7.0,7.0,1.0,5.0,5.0,6.0,4.0,4.0,4.0,6.0,5.0,6.0,5.0,5.0,8.0,6.0,9.0,4.0,4.0,7.0,9.0,3.0,2.0
1881,2.0,4.0,9.0,5.0,3.0,4.0,5.0,7.0,5.0,5.0,4.0,2.0,3.0,2.0,1.0,2.0,7.0,7.0,2.0,6.0,6.0,6.0,1.0,2.0,0.0,0.0,4.0,5.0,3.0,2.0,4.0,4.0,3.0,5.0,6.0,3.0,7.0,4.0,8.0,5.0,0.0,0.0,0.0,3.0,4.0
1882,0.0,2.0,5.0,3.0,1.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,5.0,4.0,2.0,1.0,2.0,5.0,2.0,5.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,6.0,2.0,2.0,4.0,4.0,7.0,0.0
1883,2.0,3.0,8.0,5.0,3.0,8.0,4.0,7.0,5.0,4.0,5.0,4.0,3.0,6.0,5.0,3.0,4.0,7.0,2.0,6.0,5.0,5.0,5.0,7.0,2.0,4.0,2.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,3.0,6.0,3.0,7.0,3.0,5.0,5.0,5.0,3.0,1.0
1884,4.0,4.0,3.0,0.0,2.0,4.0,3.0,6.0,5.0,6.0,3.0,4.0,8.0,3.0,3.0,3.0,5.0,2.0,4.0,5.0,1.0,5.0,0.0,2.0,0.0,0.0,3.0,5.0,6.0,3.0,4.0,5.0,2.0,3.0,6.0,3.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,3.0,2.0
1885,1.0,3.0,7.0,4.0,1.0,3.0,2.0,4.0,6.0,5.0,3.0,3.0,7.0,5.0,3.0,2.0,3.0,5.0,3.0,6.0,3.0,4.0,5.0,2.0,4.0,1.0,4.0,4.0,2.0,3.0,2.0,5.0,4.0,3.0,3.0,5.0,6.0,3.0,6.0,3.0,4.0,5.0,5.0,5.0,1.0
1886,4.0,3.0,7.0,6.0,5.0,6.0,4.0,6.0,3.0,6.0,4.0,4.0,3.0,5.0,1.0,2.0,4.0,7.0,4.0,6.0,4.0,6.0,6.0,4.0,1.0,4.0,4.0,5.0,3.0,6.0,4.0,4.0,3.0,5.0,5.0,5.0,7.0,6.0,8.0,4.0,4.0,3.0,3.0,2.0,4.0
1887,2.0,4.0,3.0,0.0,2.0,4.0,3.0,6.0,5.0,5.0,3.0,4.0,6.0,3.0,3.0,2.0,5.0,2.0,3.0,5.0,1.0,5.0,0.0,2.0,0.0,0.0,3.0,5.0,5.0,3.0,3.0,5.0,2.0,3.0,5.0,3.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0,3.0,2.0
1888,0.0,2.0,5.0,3.0,1.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,5.0,4.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,5.0,5.0,3.0,6.0,2.0,2.0,4.0,4.0,5.0,0.0
1889,2.0,2.0,6.0,5.0,2.0,6.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0,4.0,6.0,3.0,5.0,4.0,4.0,5.0,4.0,2.0,4.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,6.0,3.0,6.0,3.0,3.0,4.0,1.0,2.0,3.0
1890,3.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,4.0,6.0,4.0,4.0,1.0,4.0,3.0,0.0,4.0,1.0,2.0,4.0,1.0,4.0,1.0,2.0,0.0,0.0,3.0,5.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,2.0,5.0,4.0,0.0,0.0,0.0,3.0,2.0
