config_id,htf_pivot_len,ltf_pivot_len,sl,sl_buffer_pips,tp_kind,tp_mode,tp_pips,trend_filter,max_sl_atr,n_trades,net_pips,win_rate,profit_factor,avg_pips,max_drawdown_pips,monthly_sharpe,months,tp_rate,long_share,tp_r_multiple,tp_atr_mult
1861,4,2,swing_h4,200,fixed,fixed_pips,1500.0,none,5.0,182,-37507.20000000311,0.5274725274725275,0.7933022960533128,-206.08351648353357,46805.30000000214,-0.1858836042493055,45,0.5274725274725275,0.4945054945054945,,
1862,4,2,swing_h4,200,fixed,fixed_pips,1500.0,none,7.0,302,5046.999999995231,0.6324503311258278,1.0179380325741993,16.71192052978553,28400.800000001578,0.022849114286097618,45,0.6324503311258278,0.5099337748344371,,
1863,4,2,swing_h4,200,fixed,fixed_pips,1500.0,ema,0.0,341,59733.89999999476,0.7214076246334311,1.1932241088350166,175.1727272727119,33133.800000000425,0.20779252106716012,45,0.7214076246334311,0.6041055718475073,,
1864,4,2,swing_h4,200,fixed,fixed_pips,1500.0,ema,5.0,138,-11736.4000000023,0.5797101449275363,0.9108829094796657,-85.04637681161087,30265.000000001488,-0.06461331653610651,45,0.5797101449275363,0.5144927536231884,,
1865,4,2,swing_h4,200,fixed,fixed_pips,1500.0,ema,7.0,241,15366.79999999617,0.6597510373443983,1.068892827153264,63.76265560164386,26463.600000001326,0.07595067067367382,45,0.6597510373443983,0.5435684647302904,,
1866,4,2,swing_h4,200,fixed,fixed_pips,2500.0,none,0.0,260,55847.49999999584,0.6461538461538462,1.1532156423575455,214.7980769230609,80664.30000000136,0.14363756067090516,45,0.6461538461538462,0.5961538461538461,,
1867,4,2,swing_h4,200,fixed,fixed_pips,2500.0,none,5.0,169,11128.999999996951,0.47337278106508873,1.0588011207560022,65.85207100589912,32869.40000000199,0.04962918057977736,45,0.47337278106508873,0.4911242603550296,,
1868,4,2,swing_h4,200,fixed,fixed_pips,2500.0,none,7.0,243,50965.89999999567,0.5596707818930041,1.176108724181929,209.73621399175173,25126.700000000477,0.2170212408346037,45,0.5596707818930041,0.49794238683127573,,
1869,4,2,swing_h4,200,fixed,fixed_pips,2500.0,ema,0.0,243,37577.19999999601,0.6419753086419753,1.106517708400349,154.6386831275556,71797.30000000134,0.09399979355773774,45,0.6419753086419753,0.6049382716049383,,
1870,4,2,swing_h4,200,fixed,fixed_pips,2500.0,ema,5.0,131,29734.399999997688,0.5190839694656488,1.2106896603034343,226.98015267173807,25063.400000000573,0.14775984102584436,45,0.5190839694656488,0.5267175572519084,,
1871,4,2,swing_h4,200,fixed,fixed_pips,2500.0,ema,7.0,198,58353.39999999644,0.5909090909090909,1.2482429380381566,294.71414141412345,34023.400000000445,0.24349821443271616,45,0.5909090909090909,0.5353535353535354,,
1872,4,2,swing_h4,200,fixed,fixed_pips,4000.0,none,0.0,188,143991.6999999971,0.6063829787234043,1.4576827268528592,765.913297872325,33742.90000000019,0.32661260990741187,45,0.6063829787234043,0.5851063829787234,,
1873,4,2,swing_h4,200,fixed,fixed_pips,4000.0,none,5.0,140,50251.49999999735,0.4142857142857143,1.2765333384694368,358.9392857142668,29020.900000000758,0.191360134068712,45,0.4142857142857143,0.5214285714285715,,
1874,4,2,swing_h4,200,fixed,fixed_pips,4000.0,none,7.0,193,54675.59999999637,0.46632124352331605,1.1791001947723818,283.29326424868583,23281.40000000107,0.17665164287999463,45,0.46632124352331605,0.49222797927461137,,
1875,4,2,swing_h4,200,fixed,fixed_pips,4000.0,ema,0.0,186,90557.59999999689,0.5645161290322581,1.272723686179946,486.86881720428437,30145.800000000192,0.21011357281504933,45,0.5645161290322581,0.6021505376344086,,
1876,4,2,swing_h4,200,fixed,fixed_pips,4000.0,ema,5.0,114,44347.499999997875,0.4298245614035088,1.292475664125342,389.01315789471823,29765.800000000876,0.1781287828806529,45,0.4298245614035088,0.5526315789473685,,
1877,4,2,swing_h4,200,fixed,fixed_pips,4000.0,ema,7.0,159,48787.399999996924,0.48427672955974843,1.1882418034826645,306.83899371067247,33882.00000000052,0.1536827369285788,45,0.48427672955974843,0.5408805031446541,,
1878,4,2,swing_h4,200,r,r_multiple,,none,0.0,177,-4384.77500000261,0.6045197740112994,0.9873500463614948,-24.772740113009096,68608.80000000079,-0.011983977072013341,45,0.6045197740112994,0.559322033898305,0.75,
1879,4,2,swing_h4,200,r,r_multiple,,none,5.0,180,10080.199999997127,0.5666666666666667,1.057827429851195,56.00111111109515,45098.525000002046,0.042245797541081556,45,0.5666666666666667,0.49444444444444446,0.75,
1880,4,2,swing_h4,200,r,r_multiple,,none,7.0,247,31687.12499999591,0.5910931174089069,1.1046860768099982,128.2879554655705,32944.25000000133,0.10865504895456572,45,0.5910931174089069,0.4939271255060729,0.75,
1881,4,2,swing_h4,200,r,r_multiple,,ema,0.0,170,8578.224999997508,0.6294117647058823,1.0260788638450191,50.46014705880887,59279.60000000052,0.023648596664450374,45,0.6294117647058823,0.5764705882352941,0.75,
1882,4,2,swing_h4,200,r,r_multiple,,ema,5.0,137,24037.024999997906,0.6058394160583942,1.1899825169159712,175.4527372262621,30820.15000000139,0.1177989095757234,45,0.6058394160583942,0.5182481751824818,0.75,
1883,4,2,swing_h4,200,r,r_multiple,,ema,7.0,199,39633.62499999675,0.6180904522613065,1.1605043376349113,199.16394472360176,31952.775000000565,0.1497439974956989,45,0.6180904522613065,0.5276381909547738,0.75,
1884,4,2,swing_h4,200,r,r_multiple,,none,0.0,149,42103.69999999753,0.5369127516778524,1.1347303310202836,282.5751677852183,51501.70000000052,0.11452492319651042,45,0.5369127516778524,0.5637583892617449,1.0,
1885,4,2,swing_h4,200,r,r_multiple,,none,5.0,168,-3816.1000000028307,0.5,0.9808457657753381,-22.714880952397802,38123.00000000207,-0.01450798417183736,45,0.5,0.5059523809523809,1.0,
1886,4,2,swing_h4,200,r,r_multiple,,none,7.0,200,59399.89999999667,0.525,1.2068785492007688,296.99949999998336,27364.600000000795,0.20191107263170416,45,0.525,0.525,1.0,
1887,4,2,swing_h4,200,r,r_multiple,,ema,0.0,138,50990.79999999772,0.5507246376811594,1.1752862321854622,369.49855072462117,46892.10000000048,0.14114242592491572,45,0.5507246376811594,0.6014492753623188,1.0,
1888,4,2,swing_h4,200,r,r_multiple,,ema,5.0,129,17108.299999997915,0.5426356589147286,1.1162021289312805,132.62248062013887,25030.900000000616,0.0680714469519897,45,0.5426356589147286,0.5271317829457365,1.0,
1889,4,2,swing_h4,200,r,r_multiple,,ema,7.0,165,49280.099999997314,0.5575757575757576,1.2012997039331665,298.66727272725643,27889.800000000403,0.15267701119186744,45,0.5575757575757576,0.5454545454545454,1.0,
1890,4,2,swing_h4,200,r,r_multiple,,none,0.0,113,108752.74999999815,0.5132743362831859,1.4291210560333,962.413716814143,54756.950000000594,0.24671815571650726,45,0.504424778761062,0.5221238938053098,1.5,
1891,4,2,swing_h4,200,r,r_multiple,,none,5.0,156,12249.799999997398,0.4166666666666667,1.0575420004744227,78.52435897434229,23528.75000000086,0.04661335716023306,45,0.4166666666666667,0.5,1.5,
1892,4,2,swing_h4,200,r,r_multiple,,none,7.0,152,73985.99999999703,0.4342105263157895,1.3149487643158375,486.74999999998045,24725.150000000667,0.2272164614543552,45,0.4342105263157895,0.5131578947368421,1.5,
1893,4,2,swing_h4,200,r,r_multiple,,ema,0.0,101,29396.849999998187,0.45544554455445546,1.1027282156153766,291.0579207920613,52060.65000000072,0.07161588281249551,45,0.45544554455445546,0.5643564356435643,1.5,
1894,4,2,swing_h4,200,r,r_multiple,,ema,5.0,120,6162.299999998024,0.43333333333333335,1.0371660824441205,51.35249999998353,31623.900000001122,0.028099127606351543,45,0.43333333333333335,0.525,1.5,
1895,4,2,swing_h4,200,r,r_multiple,,ema,7.0,147,88570.94999999738,0.48299319727891155,1.364496406104793,602.5234693877372,39684.35000000054,0.2526962396049777,45,0.48299319727891155,0.54421768707483,1.5,
1896,4,2,swing_h4,200,r,r_multiple,,none,0.0,67,-4670.700000001281,0.373134328358209,0.9799554537027446,-69.71194029852659,54975.300000000876,-0.008473538190970645,45,0.373134328358209,0.5970149253731343,2.0,
1897,4,2,swing_h4,200,r,r_multiple,,none,5.0,144,38069.49999999763,0.3680555555555556,1.1835829280583559,264.3715277777613,29309.40000000097,0.12712569950968725,45,0.3680555555555556,0.5069444444444444,2.0,
1898,4,2,swing_h4,200,r,r_multiple,,none,7.0,108,49035.299999998344,0.37962962962962965,1.2687485715882836,454.0305555555402,45474.30000000077,0.17947170033288262,45,0.37037037037037035,0.5092592592592593,2.0,
1899,4,2,swing_h4,200,r,r_multiple,,ema,0.0,67,17469.399999998917,0.40298507462686567,1.081571112655111,260.7373134328197,55353.60000000037,0.03425050687466799,45,0.3880597014925373,0.6268656716417911,2.0,
1900,4,2,swing_h4,200,r,r_multiple,,ema,5.0,116,43950.39999999816,0.39655172413793105,1.2658287642855064,378.8827586206738,23941.100000000803,0.17138371994387058,45,0.39655172413793105,0.5431034482758621,2.0,
1901,4,2,swing_h4,200,r,r_multiple,,ema,7.0,111,105002.79999999833,0.44144144144144143,1.5316985137144044,945.9711711711561,25374.10000000018,0.3208840535446765,45,0.43243243243243246,0.5405405405405406,2.0,
1902,4,2,swing_h4,200,atr,atr,,none,0.0,346,49877.50714285224,0.6965317919075145,1.1322005093813297,144.15464492153828,41611.40000000064,0.15460182924246632,45,0.6965317919075145,0.5751445086705202,,3.0
1903,4,2,swing_h4,200,atr,atr,,none,5.0,181,10401.007142853996,0.5580110497237569,1.059994642206146,57.4641278610718,41448.42857143078,0.04371588992499825,45,0.5580110497237569,0.5027624309392266,,3.0
1904,4,2,swing_h4,200,atr,atr,,none,7.0,285,14167.942857138201,0.6105263157894737,1.046078027434678,49.71208020048492,34926.92857143019,0.05913370473976194,45,0.6105263157894737,0.5017543859649123,,3.0
1905,4,2,swing_h4,200,atr,atr,,ema,0.0,306,64867.335714281224,0.7124183006535948,1.2043643705031557,211.98475723621314,40215.06428571488,0.19910345524407383,45,0.7124183006535948,0.5882352941176471,,3.0
1906,4,2,swing_h4,200,atr,atr,,ema,5.0,138,31420.049999997696,0.6159420289855072,1.257188707616501,227.68152173911375,24176.600000000573,0.1512748631112761,45,0.6159420289855072,0.5217391304347826,,3.0
1907,4,2,swing_h4,200,atr,atr,,ema,7.0,225,6630.092857139109,0.6311111111111111,1.026300540986772,29.467079365062705,33426.20000000141,0.029394514150517848,45,0.6311111111111111,0.5422222222222223,,3.0
1908,4,2,swing_h4,200,atr,atr,,none,0.0,259,40206.949999995944,0.6061776061776062,1.098634370884035,155.23918918917354,50685.57857142983,0.1154821355469443,45,0.6061776061776062,0.5752895752895753,,5.0
1909,4,2,swing_h4,200,atr,atr,,none,5.0,161,-6656.56428571717,0.422360248447205,0.9685455621355968,-41.34511978706317,41706.828571430655,-0.027297399164698193,45,0.422360248447205,0.515527950310559,,5.0
1910,4,2,swing_h4,200,atr,atr,,none,7.0,215,48835.45714285373,0.5209302325581395,1.1659608499279144,227.14166112955223,23534.200000000557,0.173757769431397,45,0.5209302325581395,0.4883720930232558,,5.0
1911,4,2,swing_h4,200,atr,atr,,ema,0.0,237,50038.099999996026,0.620253164556962,1.1360277307026998,211.1312236286752,41763.278571430026,0.13796015164346218,45,0.620253164556962,0.5907172995780591,,5.0
1912,4,2,swing_h4,200,atr,atr,,ema,5.0,123,6048.092857140662,0.4634146341463415,1.0376202149391298,49.17148664342002,24158.900000000656,0.026233996204357256,45,0.4634146341463415,0.5284552845528455,,5.0
1913,4,2,swing_h4,200,atr,atr,,ema,7.0,174,39652.985714282564,0.5459770114942529,1.1581969605901095,227.89072249587682,34984.22142857207,0.1273152856334695,45,0.5459770114942529,0.5229885057471264,,5.0
1914,4,2,swing_h4,200,atr,atr,,none,0.0,150,96664.05714285493,0.5666666666666667,1.3520808985111101,644.4270476190329,26485.000000000087,0.2804456019498565,45,0.5666666666666667,0.58,,8.0
1915,4,2,swing_h4,200,atr,atr,,none,5.0,140,37965.457142854575,0.36428571428571427,1.1835541394446119,271.1818367346755,26098.842857144,0.13163842400678408,45,0.36428571428571427,0.5142857142857142,,8.0
1916,4,2,swing_h4,200,atr,atr,,none,7.0,146,39360.75714285512,0.410958904109589,1.169016972837377,269.59422700585696,33987.900000000824,0.1454563622897948,45,0.410958904109589,0.4794520547945205,,8.0
1917,4,2,swing_h4,200,atr,atr,,ema,0.0,147,74736.62857142641,0.54421768707483,1.2585545084455239,508.41243926140413,29567.542857143264,0.19919047682250843,45,0.54421768707483,0.5782312925170068,,8.0
1918,4,2,swing_h4,200,atr,atr,,ema,5.0,113,48656.84285714084,0.39823008849557523,1.2968783217607156,430.59152970921093,20074.171428572437,0.21131137920975482,45,0.39823008849557523,0.5486725663716814,,8.0
1919,4,2,swing_h4,200,atr,atr,,ema,7.0,133,91004.7857142833,0.47368421052631576,1.4113039625664496,684.2465091299496,22765.95714285745,0.3030351013204268,45,0.47368421052631576,0.5413533834586466,,8.0
1920,4,2,swing_d1,0,fixed,fixed_pips,1500.0,none,0.0,260,21071.39999999654,0.7692307692307693,1.0755711573346365,81.04384615383286,47504.60000000091,0.05137793662570203,45,0.7692307692307693,0.6076923076923076,,
1921,4,2,swing_d1,0,fixed,fixed_pips,1500.0,none,5.0,107,5692.699999998126,0.45794392523364486,1.083984432628897,53.20280373830025,13409.900000000562,0.0513450783405028,45,0.45794392523364486,0.45794392523364486,,
1922,4,2,swing_d1,0,fixed,fixed_pips,1500.0,none,7.0,145,-33881.50000000248,0.4689655172413793,0.7505916560849331,-233.66551724139643,50265.90000000195,-0.21268069848455393,45,0.4689655172413793,0.4206896551724138,,
1923,4,2,swing_d1,0,fixed,fixed_pips,1500.0,ema,0.0,216,29488.19999999719,0.8425925925925926,1.1211408392380484,136.51944444443143,33838.20000000028,0.07309359654234857,45,0.8425925925925926,0.6342592592592593,,
1924,4,2,swing_d1,0,fixed,fixed_pips,1500.0,ema,5.0,34,31928.599999999547,0.7941176470588235,4.73089192442059,939.076470588222,3371.600000000033,0.49553108148888236,45,0.7941176470588235,0.5,,
1925,4,2,swing_d1,0,fixed,fixed_pips,1500.0,ema,7.0,65,-913.4000000009783,0.6615384615384615,0.9860319091508126,-14.052307692322742,25042.200000000325,-0.007127988144429081,45,0.6615384615384615,0.4307692307692308,,
1926,4,2,swing_d1,0,fixed,fixed_pips,2500.0,none,0.0,157,62507.49999999776,0.7452229299363057,1.269994237934423,398.13694267514495,29731.100000000224,0.16056311172697585,45,0.7452229299363057,0.5987261146496815,,
1927,4,2,swing_d1,0,fixed,fixed_pips,2500.0,none,5.0,101,2263.899999998126,0.3564356435643564,1.0258088125483573,22.41485148512996,20017.700000000557,0.015147875698301472,45,0.3564356435643564,0.43564356435643564,,
1928,4,2,swing_d1,0,fixed,fixed_pips,2500.0,none,7.0,133,-8836.000000002356,0.39849624060150374,0.9374705876108667,-66.43609022558162,33422.80000000198,-0.0481450989429885,45,0.39849624060150374,0.41353383458646614,,
1929,4,2,swing_d1,0,fixed,fixed_pips,2500.0,ema,0.0,137,60959.2999999981,0.8102189781021898,1.2795459527279338,444.95839416057004,34288.400000000234,0.158933014637525,45,0.8102189781021898,0.6423357664233577,,
1930,4,2,swing_d1,0,fixed,fixed_pips,2500.0,ema,5.0,33,22848.899999999503,0.5757575757575758,1.9272490422699509,692.3909090908941,8030.9999999999945,0.25304650820426466,45,0.5757575757575758,0.5151515151515151,,
1931,4,2,swing_d1,0,fixed,fixed_pips,2500.0,ema,7.0,62,-291.10000000098444,0.532258064516129,0.996483220698125,-4.695161290338459,26530.300000000534,-0.0018860041984129089,45,0.532258064516129,0.45161290322580644,,
1932,4,2,swing_d1,0,fixed,fixed_pips,4000.0,none,0.0,118,94287.19999999813,0.6779661016949152,1.4178048927473659,799.0440677965944,44123.200000000266,0.219258937410195,45,0.6779661016949152,0.6271186440677966,,
1933,4,2,swing_d1,0,fixed,fixed_pips,4000.0,none,5.0,94,10623.89999999821,0.2872340425531915,1.1091168477423365,113.0202127659384,23962.500000000633,0.06525495391507971,45,0.2872340425531915,0.43617021276595747,,
1934,4,2,swing_d1,0,fixed,fixed_pips,4000.0,none,7.0,118,12072.899999997888,0.3305084745762712,1.083893414941239,102.31271186438887,33309.90000000092,0.06008516142203341,45,0.3305084745762712,0.4322033898305085,,
1935,4,2,swing_d1,0,fixed,fixed_pips,4000.0,ema,0.0,105,101306.79999999839,0.7428571428571429,1.4809151680811403,964.8266666666514,44123.200000000266,0.24044831829053087,45,0.7428571428571429,0.6571428571428571,,
1936,4,2,swing_d1,0,fixed,fixed_pips,4000.0,ema,5.0,31,28558.299999999505,0.4838709677419355,1.908510475851117,921.2354838709517,10391.300000000088,0.2614321211083442,45,0.4838709677419355,0.4838709677419355,,
1937,4,2,swing_d1,0,fixed,fixed_pips,4000.0,ema,7.0,56,3774.7999999990516,0.42857142857142855,1.0409355710462171,67.40714285712592,32728.200000000266,0.02114811253072682,45,0.42857142857142855,0.4642857142857143,,
1938,4,2,swing_d1,0,r,r_multiple,,none,0.0,55,123415.9249999991,0.6727272727272727,2.098750355000125,2243.9259090908927,23988.10000000008,0.32826289642688194,45,0.6363636363636364,0.6,0.75,
1939,4,2,swing_d1,0,r,r_multiple,,none,5.0,108,9068.84999999843,0.5277777777777778,1.1300238287768796,83.97083333331881,11086.750000000484,0.08531291660947703,45,0.5277777777777778,0.4537037037037037,0.75,
1940,4,2,swing_d1,0,r,r_multiple,,none,7.0,137,-45623.950000002136,0.48175182481751827,0.7090541251494512,-333.0215328467309,72335.15000000181,-0.18908685071381967,45,0.48175182481751827,0.40875912408759124,0.75,
1941,4,2,swing_d1,0,r,r_multiple,,ema,0.0,49,131737.54999999923,0.7346938775510204,2.2492015733367094,2688.521428571413,23988.10000000008,0.352148166939224,45,0.6938775510204082,0.6530612244897959,0.75,
1942,4,2,swing_d1,0,r,r_multiple,,ema,5.0,34,29266.07499999962,0.7647058823529411,2.764196239654188,860.7669117646947,8030.999999999993,0.3642094994546319,45,0.7647058823529411,0.5,0.75,
1943,4,2,swing_d1,0,r,r_multiple,,ema,7.0,61,-23793.550000000934,0.5737704918032787,0.7549070505986238,-390.0581967213268,51813.275000000445,-0.1071273303600451,45,0.5737704918032787,0.4262295081967213,0.75,
1944,4,2,swing_d1,0,r,r_multiple,,none,0.0,38,128681.19999999955,0.6052631578947368,2.2221551062584926,3386.3473684210408,25526.900000000067,0.2815867220148805,45,0.5526315789473685,0.5263157894736842,1.0,
1945,4,2,swing_d1,0,r,r_multiple,,none,5.0,107,25827.59999999837,0.5046728971962616,1.3491051237930958,241.3794392523212,13578.10000000054,0.19580663567692977,45,0.5046728971962616,0.4485981308411215,1.0,
1946,4,2,swing_d1,0,r,r_multiple,,none,7.0,130,-54123.30000000216,0.43846153846153846,0.6852548076839106,-416.33307692309353,72692.50000000194,-0.20368239596580254,45,0.43846153846153846,0.4076923076923077,1.0,
1947,4,2,swing_d1,0,r,r_multiple,,ema,0.0,35,157243.39999999956,0.6857142857142857,2.7056208123759964,4492.668571428559,19038.00000000003,0.33664061354265506,45,0.6285714285714286,0.6,1.0,
1948,4,2,swing_d1,0,r,r_multiple,,ema,5.0,34,41129.4999999996,0.7352941176470589,3.247194387682582,1209.6911764705765,8030.999999999993,0.40739101563307706,45,0.7352941176470589,0.5,1.0,
1949,4,2,swing_d1,0,r,r_multiple,,ema,7.0,59,-35208.30000000089,0.5084745762711864,0.6851800354625401,-596.7508474576422,55505.90000000056,-0.15273217584694346,45,0.5084745762711864,0.423728813559322,1.0,
1950,4,2,swing_d1,0,r,r_multiple,,none,0.0,40,54004.149999999274,0.4,1.3860729178507045,1350.1037499999818,22270.40000000006,0.15053397799041784,45,0.325,0.5,1.5,
1951,4,2,swing_d1,0,r,r_multiple,,none,5.0,98,-14038.00000000135,0.35714285714285715,0.8629022570636279,-143.24489795919746,28233.70000000125,-0.10069749082902996,45,0.35714285714285715,0.42857142857142855,1.5,
1952,4,2,swing_d1,0,r,r_multiple,,none,7.0,119,-44139.2000000018,0.3445378151260504,0.7400316161209155,-370.91764705883867,60731.600000000435,-0.16257082618322266,45,0.3445378151260504,0.4117647058823529,1.5,
1953,4,2,swing_d1,0,r,r_multiple,,ema,0.0,34,93210.19999999944,0.5,1.865720298919446,2741.476470588219,21352.700000000048,0.28323076508041467,45,0.38235294117647056,0.5882352941176471,1.5,
1954,4,2,swing_d1,0,r,r_multiple,,ema,5.0,30,19561.499999999658,0.5666666666666667,1.5777597282728946,652.0499999999886,11696.850000000086,0.213912875797837,45,0.5666666666666667,0.4666666666666667,1.5,
1955,4,2,swing_d1,0,r,r_multiple,,ema,7.0,53,-43258.75000000078,0.41509433962264153,0.6387711015211086,-816.202830188694,70396.60000000041,-0.18671519524777763,45,0.41509433962264153,0.4339622641509434,1.5,
1956,4,2,swing_d1,0,r,r_multiple,,none,0.0,30,131780.9999999995,0.5666666666666667,2.8481027569871156,4392.699999999983,28212.10000000005,0.3184551676142171,45,0.36666666666666664,0.5666666666666667,2.0,
1957,4,2,swing_d1,0,r,r_multiple,,none,5.0,97,-4410.0000000015125,0.30927835051546393,0.958810184065225,-45.46391752578879,29105.800000001247,-0.026207863812774117,45,0.30927835051546393,0.4329896907216495,2.0,
1958,4,2,swing_d1,0,r,r_multiple,,none,7.0,108,-53052.60000000159,0.28703703703703703,0.69098512957019,-491.22777777779254,75680.7000000015,-0.19444912220752722,45,0.28703703703703703,0.42592592592592593,2.0,
1959,4,2,swing_d1,0,r,r_multiple,,ema,0.0,27,131543.7999999995,0.6296296296296297,2.835161140462349,4871.992592592574,30280.400000000052,0.31032494117709225,45,0.4074074074074074,0.6296296296296297,2.0,
1960,4,2,swing_d1,0,r,r_multiple,,ema,5.0,30,30953.899999999656,0.5333333333333333,1.8768859880225788,1031.7966666666553,15300.600000000117,0.27058683994760935,45,0.5333333333333333,0.4666666666666667,2.0,
1961,4,2,swing_d1,0,r,r_multiple,,ema,7.0,51,-48074.90000000076,0.35294117647058826,0.6164202016720324,-942.6450980392306,62853.10000000075,-0.20190517991320062,45,0.35294117647058826,0.45098039215686275,2.0,
1962,4,2,swing_d1,0,atr,atr,,none,0.0,218,39076.45714285411,0.7568807339449541,1.1414864270165597,179.24980340758765,37738.09285714319,0.0939701828427394,45,0.7568807339449541,0.5871559633027523,,3.0
1963,4,2,swing_d1,0,atr,atr,,none,5.0,108,12583.571428569689,0.46296296296296297,1.1643087792576536,116.51455026453415,11729.635714286269,0.09649136776413993,45,0.46296296296296297,0.4537037037037037,,3.0
1964,4,2,swing_d1,0,atr,atr,,none,7.0,143,-27514.97857143081,0.4755244755244755,0.8124471486257441,-192.41243756245322,54289.98571428628,-0.10887918827971335,45,0.4755244755244755,0.4125874125874126,,3.0
1965,4,2,swing_d1,0,atr,atr,,ema,0.0,187,53984.25714285465,0.8288770053475936,1.2242439203571274,288.68586707408906,37539.621428571714,0.13674968827542738,45,0.8288770053475936,0.6203208556149733,,3.0
1966,4,2,swing_d1,0,atr,atr,,ema,5.0,34,30268.699999999626,0.7352941176470589,2.6537923573699556,890.2558823529301,8030.999999999993,0.36212983007441574,45,0.7352941176470589,0.5,,3.0
1967,4,2,swing_d1,0,atr,atr,,ema,7.0,61,-15369.71428571512,0.6229508196721312,0.8176286022792097,-251.96252927401835,48647.07142857185,-0.07382862610745215,45,0.6229508196721312,0.4262295081967213,,3.0
1968,4,2,swing_d1,0,atr,atr,,none,0.0,128,56742.271428569846,0.7109375,1.2563647961546351,443.2989955357019,45405.85000000035,0.15056214551868746,45,0.7109375,0.609375,,5.0
1969,4,2,swing_d1,0,atr,atr,,none,5.0,103,10209.207142855232,0.3300970873786408,1.1071923926638911,99.11851595005079,20199.885714286327,0.06097357017980504,45,0.3300970873786408,0.4563106796116505,,5.0
1970,4,2,swing_d1,0,atr,atr,,none,7.0,130,-44771.86428571645,0.34615384615384615,0.7418073867248506,-344.3989560439727,65052.5928571448,-0.16323954026065368,45,0.34615384615384615,0.4230769230769231,,5.0
1971,4,2,swing_d1,0,atr,atr,,ema,0.0,116,70805.24285714151,0.7758620689655172,1.3447503610707372,610.3900246305302,42149.650000000285,0.1855390286534207,45,0.7758620689655172,0.6293103448275862,,5.0
1972,4,2,swing_d1,0,atr,atr,,ema,5.0,33,46300.09285714234,0.6363636363636364,3.0960416517110936,1403.0331168831012,8030.999999999993,0.4800649852111361,45,0.6363636363636364,0.5151515151515151,,5.0
1973,4,2,swing_d1,0,atr,atr,,ema,7.0,59,-5237.385714286596,0.5254237288135594,0.9462372356016677,-88.76924939468807,41300.178571429,-0.02226600322362826,45,0.5254237288135594,0.4406779661016949,,5.0
1974,4,2,swing_d1,0,atr,atr,,none,0.0,75,136188.17142857058,0.72,1.9418073721054907,1815.8422857142743,29650.599999999977,0.43118611627421455,45,0.72,0.6133333333333333,,8.0
1975,4,2,swing_d1,0,atr,atr,,none,5.0,93,6361.485714283846,0.24731182795698925,1.0574474173147592,68.4030721966005,25834.642857144354,0.03993734696820487,45,0.24731182795698925,0.44086021505376344,,8.0
1976,4,2,swing_d1,0,atr,atr,,none,7.0,113,-28164.328571430655,0.26548672566371684,0.8376407536817465,-249.24184576487306,57187.757142857525,-0.10145649020372068,45,0.26548672566371684,0.4336283185840708,,8.0
1977,4,2,swing_d1,0,atr,atr,,ema,0.0,71,147005.7142857135,0.7605633802816901,2.07684029457186,2070.503018108641,29650.599999999977,0.458316502130359,45,0.7605633802816901,0.647887323943662,,8.0
1978,4,2,swing_d1,0,atr,atr,,ema,5.0,29,34528.14285714228,0.4482758620689655,1.9286152280956035,1190.6256157635269,15300.60000000012,0.2809993486277759,45,0.4482758620689655,0.4827586206896552,,8.0
1979,4,2,swing_d1,0,atr,atr,,ema,7.0,52,-36565.1428571438,0.34615384615384615,0.7029139517600151,-703.1758241758423,67893.60000000041,-0.14929126099477277,45,0.34615384615384615,0.46153846153846156,,8.0
1980,4,2,swing_d1,200,fixed,fixed_pips,1500.0,none,0.0,258,21550.599999996597,0.7790697674418605,1.07700798538067,83.5294573643279,35438.60000000031,0.055085024723165274,45,0.7790697674418605,0.5968992248062015,,
1981,4,2,swing_d1,200,fixed,fixed_pips,1500.0,none,5.0,96,9154.299999998282,0.46875,1.15695812301105,95.35729166664878,10639.100000000508,0.09201391431740974,45,0.46875,0.4479166666666667,,
1982,4,2,swing_d1,200,fixed,fixed_pips,1500.0,none,7.0,136,-31132.500000002346,0.47794117647058826,0.7579121306376209,-228.91544117648783,44879.50000000183,-0.20139171492796198,45,0.47794117647058826,0.4264705882352941,,
1983,4,2,swing_d1,200,fixed,fixed_pips,1500.0,ema,0.0,218,29754.8999999972,0.8440366972477065,1.1208796476664205,136.49036697246422,35238.20000000027,0.07504879839442938,45,0.8440366972477065,0.6284403669724771,,
1984,4,2,swing_d1,200,fixed,fixed_pips,1500.0,ema,5.0,29,29072.89999999962,0.8275862068965517,5.204263134300171,1002.5137931034352,2470.400000000018,0.4790451194532708,45,0.8275862068965517,0.4827586206896552,,
1985,4,2,swing_d1,200,fixed,fixed_pips,1500.0,ema,7.0,60,-5288.700000000905,0.6666666666666666,0.918970348727631,-88.14500000001507,24418.50000000027,-0.04060888552734745,45,0.6666666666666666,0.43333333333333335,,
1986,4,2,swing_d1,200,fixed,fixed_pips,2500.0,none,0.0,153,56255.399999997804,0.7516339869281046,1.2416808546561207,367.6823529411621,30731.10000000021,0.150170726770261,45,0.7516339869281046,0.5947712418300654,,
1987,4,2,swing_d1,200,fixed,fixed_pips,2500.0,none,5.0,91,10403.799999998297,0.37362637362637363,1.1395000214536777,114.3274725274538,14866.300000000369,0.07541280649626028,45,0.37362637362637363,0.42857142857142855,,
